time	id	distance	x	y	start_direction	velocity	acceleration
0.000000	0	59.303373	1.750000	250.000000	-1.570000
0.000000	1	56.609463	52.340122	207.500000	3.140000
0.100000	0	57.037072	1.751194	248.500000	-1.570000
0.100000	1	55.422166	51.333105	207.501604	3.140000
0.200000	0	54.800348	1.752389	247.000001	-1.570000
0.200000	1	54.233200	50.312050	207.503230	3.140000
0.300000	0	52.564006	1.753583	245.500001	-1.570000
0.300000	1	53.034049	49.276957	207.504879	3.140000
0.400000	0	50.357489	1.754778	244.000002	-1.570000
0.400000	1	51.832652	48.227827	207.506549	3.140000
0.500000	0	48.180708	1.755972	242.500002	-1.570000
0.500000	1	50.628445	47.164660	207.508243	3.140000
0.600000	0	46.004920	1.757167	241.000003	-1.570000
0.600000	1	49.413670	46.087455	207.509958	3.140000
0.700000	0	43.845013	1.758361	239.500003	-1.570000
0.700000	1	48.191561	44.996212	207.511696	3.140000
0.800000	0	41.708459	1.759556	238.000004	-1.570000
0.800000	1	46.962684	43.890932	207.513457	3.140000
0.900000	0	39.595289	1.760750	236.500004	-1.570000
0.900000	1	45.726568	42.771615	207.515239	3.140000
1.000000	0	37.505606	1.761945	235.000005	-1.570000
1.000000	1	44.483373	41.638260	207.517044	3.140000
1.100000	0	35.423352	1.763139	233.500005	-1.570000
1.100000	1	43.229878	40.490867	207.518872	3.140000
1.200000	0	33.332551	1.764334	232.000006	-1.570000
1.200000	1	41.963439	39.329437	207.520722	3.140000
1.300000	0	31.233553	1.765528	230.500006	-1.570000
1.300000	1	40.685459	38.153969	207.522594	3.140000
1.400000	0	29.126851	1.766723	229.000007	-1.570000
1.400000	1	39.397471	36.964464	207.524488	3.140000
1.500000	0	27.013106	1.767917	227.500007	-1.570000
1.500000	1	38.101036	35.760922	207.526405	3.140000
1.600000	0	24.893189	1.769112	226.000008	-1.570000
1.600000	1	36.797656	34.543342	207.528344	3.140000
1.700000	0	22.768267	1.770306	224.500008	-1.570000
1.700000	1	35.488668	33.311724	207.530306	3.140000
1.800000	0	20.639917	1.771501	223.000009	-1.570000
1.800000	1	34.175144	32.066069	207.532290	3.140000
1.900000	0	18.510322	1.772695	221.500009	-1.570000
1.900000	1	32.857794	30.806376	207.534296	3.140000
2.000000	0	16.387397	1.773890	220.000010	-1.570000
2.000000	1	31.537255	29.532646	207.536324	3.140000
2.100000	0	14.275795	1.775084	218.500010	-1.570000
2.100000	1	30.213029	28.244878	207.538375	3.140000
2.200000	0	12.178640	1.776279	217.000010	-1.570000
2.200000	1	28.884009	26.943073	207.540449	3.140000
2.300000	0	10.110071	1.777473	215.500011	-1.570000
2.300000	1	27.549092	25.627230	207.542544	3.140000
2.400000	0	8.102531	1.778668	214.000011	-1.570000
2.400000	1	26.206827	24.297350	207.544662	3.140000
2.500000	0	6.222063	1.779862	212.500012	-1.570000
2.500000	1	24.855262	22.953433	207.546803	3.140000
2.600000	0	4.622466	1.781057	211.000012	-1.570000
2.600000	1	23.491973	21.595477	207.548966	3.140000
2.700000	0	3.683125	1.782251	209.500013	-1.570000
2.700000	1	22.114357	20.223485	207.551151	3.140000
2.800000	0	3.900642	1.783446	208.000013	-1.570000
2.800000	1	20.720520	18.837454	207.553358	3.140000
2.900000	0	5.104930	1.784640	206.500014	-1.570000
2.900000	1	19.310198	17.437387	207.555588	3.140000
3.000000	0	6.780271	1.785835	205.000014	-1.570000
3.000000	1	17.885202	16.023281	207.557840	3.140000
3.100000	0	8.652734	1.787029	203.500015	-1.570000
3.100000	1	16.450516	14.595139	207.560115	3.140000
